Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron
2017-04-11,Meal 2,930.7,25.4,13.0,0.0,0.0,0.0,79.0,144.5,221.0,113.1,22.7,42.5,37.0,36.9,19.4,45.5,15.6
2017-04-11,Meal 3,483.2,15.7,6.0,0.0,0.0,0.0,0.0,0.0,221.0,78.5,12.0,33.1,6.9,2.6,10.4,10.4,2.6
2017-04-11,Meal 4,699.3,19.3,9.5,0.0,0.0,0.0,110.5,249.1,0.0,60.1,10.7,6.5,45.6,35.1,10.0,44.6,25.9
2017-04-12,Meal 1,675.0,11.9,2.9,0.3,0.0,0.0,0.0,3.0,1276.2,133.9,9.8,44.2,17.3,5.9,50.4,3.5,6.8
2017-04-12,Meal 2,872.6,26.9,8.3,0.7,1.7,0.0,230.1,158.3,418.7,96.9,12.1,21.7,58.9,40.8,23.4,38.3,9.5
2017-04-12,Meal 3,1522.1,48.1,2.8,1.4,7.2,0.0,198.0,4253.6,1189.8,238.9,16.6,16.9,47.4,10.8,1.8,19.2,5.7
2017-04-12,Snacks,174.0,2.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,33.5,3.7,0.3,4.7,0.0,0.0,0.0,0.0
2017-04-13,Meal 1,558.7,6.2,0.3,0.3,0.0,0.0,0.0,2.5,1072.9,118.3,7.6,35.6,15.2,5.1,43.2,2.5,5.1
2017-04-13,Meal 2,1342.6,77.9,6.7,3.5,7.2,0.0,21.5,806.5,457.8,124.2,28.0,30.9,48.6,5.0,10.0,15.0,19.8
2017-04-13,Meal 3,680.5,12.3,5.3,0.3,0.0,0.0,5.0,17.5,1072.9,138.5,15.7,55.0,10.1,5.1,43.2,4.5,9.1
2017-04-13,Meal 4,1583.0,74.1,3.3,5.0,17.4,0.0,1.8,1045.3,250.0,350.7,15.7,14.0,92.4,8.6,34.2,20.6,77.1
2017-04-14,Meal 1,719.9,6.6,0.2,0.4,0.0,0.0,0.0,4.2,1181.1,160.1,17.5,69.4,16.2,8.6,78.1,14.6,8.6
2017-04-14,Meal 2,1166.1,41.1,13.5,0.5,0.5,0.0,32.3,97.8,265.0,99.5,9.6,7.4,84.8,34.3,9.0,44.1,4.1
2017-04-14,Meal 3,484.4,21.0,9.3,0.0,0.0,0.0,0.0,15.0,0.0,64.1,0.0,10.2,6.9,0.0,0.0,4.0,0.0
2017-04-14,Meal 4,1995.0,57.4,19.7,0.0,0.0,0.0,0.0,43.6,0.0,259.2,15.0,77.2,104.1,0.0,0.0,0.0,0.0
2017-04-15,Meal 1,487.6,5.9,0.2,0.2,0.0,0.0,0.0,1.9,786.8,100.0,5.6,26.1,14.6,3.7,31.7,1.9,3.7
2017-04-15,Meal 2,714.2,26.7,10.0,0.0,0.0,0.0,32.1,421.3,0.6,72.3,2.2,54.8,41.0,4.3,0.0,32.1,0.0
2017-04-15,Meal 3,2754.8,120.8,23.6,8.7,34.6,0.0,0.0,285.7,1143.2,111.5,27.9,16.5,102.3,30.0,39.0,6.5,28.7
2017-04-15,Meal 4,891.9,11.0,5.8,0.0,0.0,0.0,32.1,154.3,0.0,178.6,3.7,102.3,20.3,4.3,0.0,32.1,0.0
2017-04-16,Meal 1,625.3,28.1,8.0,0.0,0.0,0.0,32.1,64.3,0.0,50.8,0.0,0.0,43.6,4.3,0.0,32.1,0.0
2017-04-16,Meal 2,1283.1,72.4,21.0,2.2,12.0,0.0,27.9,849.6,314.0,86.4,12.3,25.1,69.5,21.7,37.0,29.9,3.0
2017-04-16,Meal 3,1162.0,29.0,7.2,0.9,1.7,0.0,225.9,138.8,1289.5,193.4,11.1,42.2,35.9,31.9,51.5,34.8,12.0
2017-04-16,Snacks,29.4,1.0,0.7,0.0,0.0,0.0,0.0,36.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,9.6,0.0
2017-04-17,Meal 1,469.8,5.9,0.2,0.2,0.0,0.0,0.0,1.7,715.3,95.5,5.1,23.7,14.4,3.4,28.8,1.7,3.4
2017-04-17,Meal 2,891.4,22.1,10.6,0.1,0.0,0.0,55.7,143.6,357.6,132.8,12.3,21.9,37.2,39.1,23.4,59.5,4.7
2017-04-17,Meal 3,750.4,24.9,5.0,1.5,9.6,0.0,0.0,212.1,715.4,112.1,11.1,23.8,27.3,3.4,28.8,11.7,13.9
2017-04-17,Meal 4,741.2,27.8,3.5,1.0,7.4,0.0,0.0,2520.3,0.1,88.8,16.4,12.4,27.8,0.0,0.0,0.0,0.4
2017-04-18,Meal 1,389.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.3,0.0,0.0,16.9,0.0,0.0,0.0,0.0
2017-04-18,Meal 2,968.9,16.0,2.5,0.2,0.1,0.0,45.0,754.5,1101.6,175.6,7.7,73.1,15.1,16.6,324.4,4.9,5.8
2017-04-18,Meal 3,621.9,23.8,3.8,2.1,6.5,0.0,0.0,642.9,663.7,100.3,12.8,36.9,12.2,4.3,24.8,32.6,23.5
2017-04-18,Meal 4,1060.2,42.2,12.6,3.0,5.5,0.0,626.1,1003.4,649.6,117.9,12.7,41.3,59.4,23.7,38.5,54.8,32.4
2017-04-19,Meal 1,879.3,21.0,4.7,0.4,0.0,0.0,0.0,163.0,1010.9,155.0,11.5,60.2,27.4,27.3,90.6,3.5,5.9
2017-04-19,Meal 2,893.5,22.7,10.0,1.3,2.5,0.0,50.8,1592.5,496.6,170.2,11.5,63.9,29.7,16.9,20.3,24.0,22.0
2017-04-19,Meal 3,1161.0,66.0,21.8,0.0,0.0,1.0,75.0,1213.1,0.0,116.6,4.7,19.0,32.3,4.0,2.0,26.8,25.0
2017-04-19,Meal 4,291.7,7.7,1.2,0.4,2.2,0.0,0.0,10.5,38.5,46.0,5.9,7.2,9.7,10.4,11.0,1.5,1.6
2017-04-20,Meal 1,903.0,7.2,0.6,0.7,0.3,0.0,0.0,21.5,1988.9,207.2,25.8,97.7,18.0,8.7,90.6,17.9,11.7
2017-04-20,Meal 2,800.0,22.8,4.2,0.5,0.5,0.0,0.0,30.5,265.0,90.4,8.5,6.3,43.2,30.0,9.0,12.0,4.1
2017-04-20,Meal 3,661.1,20.8,11.4,0.5,2.2,0.0,53.6,138.7,566.0,89.8,10.9,23.4,36.0,11.0,21.4,37.1,2.7
2017-04-20,Meal 4,639.5,14.0,6.3,0.5,0.5,0.0,71.4,162.0,272.0,92.2,9.6,0.8,38.8,2.9,1.0,33.4,19.3
2017-04-21,Meal 1,712.3,7.0,0.8,0.4,0.2,0.0,0.0,33.7,1348.3,156.6,17.8,67.0,16.9,6.0,53.2,20.1,8.0
2017-04-21,Meal 2,691.7,14.0,3.4,1.0,4.2,0.0,50.0,84.3,265.1,94.7,8.5,10.5,30.7,30.0,9.0,12.0,15.0
2017-04-21,Meal 3,397.6,1.1,0.3,0.3,0.0,0.0,0.0,2.8,1401.2,104.1,14.9,60.0,2.8,8.2,57.9,13.2,8.2
2017-04-21,Meal 4,1698.6,71.5,22.8,1.1,14.8,0.0,0.0,3720.0,0.0,162.6,12.0,10.9,72.8,0.0,0.0,0.0,0.0
2017-04-21,Snacks,440.0,19.6,1.0,0.0,0.0,0.0,0.0,4.0,0.0,48.3,3.7,15.7,4.1,0.0,0.0,0.0,0.0
2017-04-22,Meal 1,661.1,8.1,1.4,0.3,0.0,0.0,0.0,63.1,1287.5,137.1,9.2,47.7,19.2,6.1,51.9,19.1,6.1
2017-04-22,Meal 2,1066.9,51.0,16.8,2.8,4.4,0.0,88.9,1732.6,224.6,118.0,7.6,16.1,41.4,11.8,0.0,58.9,38.5
2017-04-22,Meal 3,689.2,19.6,9.2,0.2,0.0,0.0,40.0,252.0,858.3,123.4,8.1,55.5,12.8,12.1,34.6,4.0,64.1
2017-04-22,Meal 4,1262.6,44.7,9.2,0.0,0.0,0.0,0.0,1541.7,70.0,135.6,10.9,8.7,73.3,0.0,0.0,0.0,0.0
2017-04-22,Snacks,503.8,17.8,6.1,0.2,1.5,0.0,0.0,45.1,0.0,77.8,4.1,22.9,5.9,0.0,45.0,6.0,0.1
2017-04-23,Meal 1,1112.9,57.5,24.0,1.4,3.4,0.0,396.0,3406.8,237.7,94.5,7.7,34.0,77.2,16.1,29.0,6.3,11.1
2017-04-23,Meal 2,555.3,20.2,4.3,0.1,0.0,0.0,0.0,1.6,650.2,90.6,11.8,48.1,5.3,4.6,27.7,11.4,4.6
2017-04-23,Meal 3,1162.9,39.0,13.0,1.1,4.2,0.0,50.8,116.3,694.3,118.5,9.3,22.1,72.9,6.3,17.3,50.1,7.3
2017-04-23,Meal 4,479.2,15.1,3.4,0.6,1.4,0.0,165.0,533.0,480.1,47.5,3.1,32.7,46.2,6.0,17.3,3.0,6.0
2017-04-24,Meal 1,751.7,6.6,0.3,0.3,0.0,0.0,0.0,3.4,1651.5,169.8,16.7,68.3,16.1,9.4,68.0,13.8,9.4
2017-04-24,Meal 2,961.1,21.9,10.2,0.6,0.5,0.0,37.5,41.7,694.2,143.0,14.8,27.7,31.5,2.0,17.3,10.0,11.1
2017-04-24,Meal 3,290.3,7.9,4.4,0.1,0.7,0.0,0.0,15.0,221.0,43.4,7.9,33.7,13.8,2.6,10.4,14.4,2.6
2017-04-24,Meal 4,765.1,8.8,2.8,0.5,0.5,0.0,37.5,260.7,685.4,97.3,10.5,12.2,48.8,30.0,9.0,23.3,16.2
2017-04-25,Meal 1,455.6,5.7,0.1,0.2,0.1,0.0,0.0,2.0,635.2,92.2,6.2,24.2,14.1,2.0,24.3,1.0,3.0
2017-04-25,Meal 2,1201.2,40.2,17.2,0.0,0.0,0.0,0.0,1800.0,0.0,123.1,8.9,10.9,62.4,0.0,0.0,0.0,0.0
2017-04-25,Meal 3,181.1,6.4,3.8,0.1,0.0,0.0,0.0,1.0,429.2,32.1,4.8,15.9,2.1,2.6,17.3,1.6,6.3
2017-04-25,Meal 4,895.8,33.7,6.6,0.5,0.5,0.0,0.0,1243.5,265.0,96.7,12.5,7.1,50.8,30.0,9.0,12.0,4.1
2017-04-25,Snacks,104.4,1.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.2,0.2,2.8,0.0,0.0,0.0,0.0
2017-04-26,Meal 1,513.0,6.8,0.7,0.1,0.0,0.0,0.0,191.0,849.6,79.8,5.1,15.9,35.9,2.0,17.3,12.3,6.1
2017-04-26,Meal 2,434.0,2.7,0.6,0.5,0.5,0.0,0.0,6.5,265.0,77.2,6.1,1.5,11.7,6.0,1.8,9.6,1.7
2017-04-26,Meal 3,612.8,11.8,4.7,0.2,0.1,0.0,0.0,663.3,859.4,87.2,20.3,36.9,45.3,2.0,24.3,7.0,5.2
2017-04-26,Meal 4,720.5,29.2,7.7,2.1,12.8,0.0,235.5,580.9,61.3,57.3,10.5,9.6,56.5,34.8,9.0,5.4,16.4
2017-04-27,Meal 1,832.1,16.3,3.6,0.8,4.4,0.0,0.0,1137.4,858.4,93.3,7.5,37.4,83.9,4.1,34.6,2.0,4.3
2017-04-27,Meal 2,562.4,3.3,1.0,0.5,0.5,0.0,0.0,306.3,1324.1,86.6,13.6,16.1,32.8,572.9,9.3,26.9,11.8
2017-04-27,Meal 3,442.2,16.4,2.7,1.3,9.6,0.0,0.0,103.4,331.1,43.5,5.6,3.0,29.2,19.0,4.5,2.5,4.0
2017-04-27,Snacks,881.6,19.7,6.8,0.4,0.9,0.0,0.0,207.5,765.7,141.8,26.3,63.4,38.7,6.6,51.7,13.4,9.7
2017-04-28,Meal 1,1256.8,34.7,8.8,6.2,4.7,0.0,0.0,906.1,661.2,125.8,19.2,47.6,117.6,3.4,80.6,4.7,7.5
2017-04-28,Meal 2,410.0,3.4,0.7,1.0,1.0,0.0,0.0,1.0,460.0,71.5,10.0,0.0,13.3,0.0,0.0,18.0,2.2
2017-04-28,Meal 3,627.6,25.1,12.7,0.5,3.2,0.0,32.3,1234.4,3.6,53.6,8.2,10.8,43.4,7.5,0.0,0.4,0.0
2017-04-28,Snacks,282.1,10.8,6.6,0.0,0.0,0.0,0.0,0.1,0.0,28.4,0.5,18.4,18.8,0.0,0.0,0.0,0.0
2017-04-29,Meal 1,988.3,15.7,1.8,0.5,1.2,0.0,0.0,3.0,1508.5,185.7,19.1,76.2,36.6,8.7,62.3,13.4,8.7
2017-04-29,Meal 2,1480.8,61.3,22.5,1.1,4.0,0.0,105.0,2556.7,266.1,175.1,17.0,38.2,56.6,26.6,16.4,107.2,57.3
2017-04-29,Snacks,1064.1,36.8,25.9,0.3,0.1,0.1,52.8,186.3,1146.7,172.1,18.7,95.1,16.5,23.5,44.4,28.8,5.5
2017-04-30,Meal 1,625.4,10.8,3.4,0.2,0.1,0.0,0.0,182.4,717.6,113.2,7.4,43.2,24.5,2.0,27.1,49.0,3.4
2017-04-30,Meal 2,1651.0,70.0,220.0,0.0,0.0,0.0,0.0,851.1,0.0,180.8,35.0,32.5,67.8,0.0,0.0,0.0,0.0
2017-04-30,Meal 3,1275.3,54.7,19.1,3.9,17.7,0.0,180.1,3089.9,227.0,129.5,10.1,20.4,74.1,12.1,28.4,77.6,43.9
2017-05-01,Meal 1,572.0,10.6,3.4,0.2,0.1,0.0,0.0,181.9,503.0,99.4,5.8,36.1,24.0,1.0,18.4,48.5,2.4
2017-05-01,Meal 2,1291.5,50.8,19.6,1.7,7.7,0.0,21.4,1883.7,50.1,128.6,8.6,10.1,62.2,2.9,0.0,28.9,10.9
2017-05-01,Meal 3,1001.0,33.5,14.3,0.0,0.0,0.0,0.0,1500.0,0.0,102.6,7.4,9.1,52.0,0.0,0.0,0.0,0.0
2017-05-01,Snacks,311.8,7.7,5.0,0.0,0.0,0.0,0.0,270.0,0.6,46.8,0.0,46.8,15.3,0.0,0.0,72.0,0.0
2017-05-02,Meal 1,611.1,19.7,6.3,0.0,0.0,1.1,5.5,283.0,0.0,87.4,1.1,25.6,24.1,0.0,0.0,43.2,4.4
2017-05-02,Meal 2,767.4,33.6,5.3,4.3,19.4,0.0,0.0,1266.1,130.3,92.9,16.1,16.9,28.2,30.0,9.0,22.5,32.2
2017-05-02,Meal 3,392.7,16.3,3.3,1.4,1.7,0.0,10.8,641.7,91.2,45.7,2.2,1.8,19.9,2.5,0.0,13.6,18.9
2017-05-02,Meal 4,867.7,26.4,7.3,0.1,0.0,0.0,0.0,2071.8,214.6,116.0,11.0,40.9,45.1,1.0,8.6,0.5,1.0
2017-05-02,Snacks,316.5,9.4,1.7,0.1,0.0,0.0,0.0,111.4,46.2,51.5,2.0,35.9,8.3,0.6,9.6,24.6,0.6
2017-05-03,Meal 1,447.9,6.2,1.4,0.1,0.0,0.0,0.0,568.6,429.2,56.6,3.8,18.6,44.5,2.0,17.3,1.0,2.0
2017-05-03,Meal 2,661.1,33.1,5.1,3.7,20.3,0.0,127.5,301.0,384.3,34.9,4.5,7.0,51.8,30.0,9.0,4.5,11.4
2017-05-03,Meal 3,1205.3,25.6,5.0,0.1,0.0,0.0,0.0,598.6,429.2,122.6,6.8,24.6,98.4,32.0,26.3,4.0,5.0
2017-05-03,Meal 4,135.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,0.0,30.0,4.5,4.5,4.5,15.0,0.0,0.0,6.0
2017-05-03,Snacks,125.5,6.0,1.5,0.8,3.3,0.0,5.0,131.0,25.0,16.3,0.5,3.8,1.5,0.3,0.0,0.8,3.8
2017-05-04,Meal 1,651.2,13.6,2.9,0.9,3.3,0.0,5.0,699.6,454.2,86.1,4.3,22.4,49.3,2.3,17.3,1.8,5.8
2017-05-04,Meal 2,594.0,14.7,2.7,1.7,5.5,0.0,132.5,420.2,384.1,65.7,9.1,17.0,54.2,60.0,54.0,8.5,12.7
2017-05-04,Meal 3,560.9,14.0,3.6,0.2,0.2,0.0,0.0,305.9,1140.8,90.4,2.6,50.4,15.8,22.8,475.3,6.3,6.3
2017-05-04,Meal 4,367.0,0.3,0.0,0.0,0.0,0.0,0.0,2820.0,0.0,65.6,9.0,9.0,26.5,30.0,0.0,0.0,12.0
2017-05-05,Meal 1,558.0,7.2,1.5,0.2,0.0,0.0,0.0,569.3,715.3,81.5,5.8,28.1,46.9,3.4,28.8,1.7,3.4
2017-05-05,Meal 2,624.7,26.8,3.7,2.7,12.9,0.0,127.5,270.6,384.2,35.4,1.5,7.0,56.1,0.0,0.0,1.5,8.1
2017-05-05,Meal 3,735.3,19.5,3.3,2.3,5.0,0.0,0.0,755.2,104.4,90.9,5.4,15.0,45.0,0.0,0.0,1.0,0.0
2017-05-05,Meal 4,1216.5,43.1,2.8,5.0,15.6,0.0,84.2,1030.2,250.0,145.4,14.3,11.2,66.0,5.7,22.8,17.7,71.4
2017-05-06,Meal 1,343.4,5.9,1.0,0.0,0.0,0.0,0.0,425.7,0.0,36.7,0.5,3.3,36.4,0.0,0.0,0.0,0.0
2017-05-06,Meal 2,876.0,33.9,14.2,0.0,0.0,2.0,20.3,75.4,0.0,122.8,5.9,36.7,27.8,0.0,0.0,0.0,0.0
2017-05-06,Meal 3,539.0,12.1,3.9,0.5,0.0,0.0,0.0,413.0,345.0,72.9,16.6,25.8,39.6,1.5,387.8,5.3,9.0
2017-05-06,Meal 4,1167.3,34.1,10.4,0.5,0.5,0.0,135.2,1865.3,486.0,150.0,20.2,44.3,65.7,36.9,19.4,54.5,28.8
2017-05-07,Meal 1,934.6,31.6,9.4,5.5,0.0,0.0,32.1,65.2,563.4,107.1,7.8,34.9,61.2,8.2,23.8,51.0,3.9
2017-05-07,Meal 2,1197.2,28.3,9.4,1.2,0.7,0.0,0.2,532.0,782.4,190.7,21.0,32.1,37.4,3.9,25.6,28.8,31.0
2017-05-07,Meal 3,304.5,4.0,1.4,0.1,0.0,0.0,0.0,568.4,321.9,29.8,3.0,15.1,39.2,1.5,13.0,0.8,1.5
2017-05-07,Meal 4,426.8,16.2,7.2,1.4,4.9,0.0,411.1,654.4,487.7,50.9,6.2,20.9,20.0,354.2,18.1,11.2,15.8
2017-05-08,Meal 1,675.7,8.1,1.7,0.1,0.0,0.0,0.0,583.4,321.9,101.7,5.2,53.9,50.5,1.5,13.0,4.8,1.5
2017-05-08,Meal 2,1039.8,41.5,11.4,4.7,9.3,0.0,151.1,736.8,1051.7,108.5,3.1,29.1,53.9,23.4,211.7,4.9,15.8
2017-05-08,Meal 3,422.5,5.0,1.9,0.0,0.0,0.0,0.0,709.5,0.0,30.8,0.9,24.1,64.0,0.0,0.0,0.0,0.0
2017-05-08,Meal 4,270.0,0.0,0.0,0.0,0.0,0.0,0.0,2820.0,0.0,60.0,9.0,9.0,9.0,30.0,0.0,0.0,12.0
2017-05-09,Meal 1,568.5,7.4,1.3,0.1,0.0,0.0,0.0,568.4,282.6,82.1,9.1,33.2,47.4,3.4,23.2,11.2,3.4
2017-05-09,Meal 2,807.5,17.9,3.5,3.7,2.8,0.0,157.5,900.0,439.0,92.0,4.0,21.0,54.5,0.0,0.0,1.5,9.5
2017-05-09,Meal 3,240.8,6.5,0.7,0.9,4.3,0.0,0.0,145.0,429.2,44.4,4.9,16.6,3.1,2.0,17.3,1.0,2.0
2017-05-09,Meal 4,1500.0,28.4,3.4,0.0,0.0,0.0,0.0,3035.5,0.0,213.1,19.3,17.0,91.0,5.0,5.0,0.0,0.0
2017-05-10,Meal 1,460.1,6.8,1.4,0.1,0.0,0.0,0.0,568.4,321.9,56.3,3.0,15.1,46.0,1.5,13.0,0.8,1.5
2017-05-10,Meal 2,790.5,31.1,7.9,0.8,3.3,0.0,155.0,531.3,25.0,75.0,10.6,5.5,51.3,0.3,0.0,0.8,15.8
2017-05-10,Meal 3,414.3,12.3,6.7,0.0,0.0,0.0,32.1,631.9,153.0,30.1,5.2,18.8,48.0,6.1,7.2,39.3,1.8
2017-05-10,Meal 4,801.4,16.8,3.2,0.5,0.5,0.0,0.0,0.5,469.0,108.9,11.5,27.8,32.7,2.4,9.6,18.6,3.5
2017-05-10,Snacks,109.6,4.2,0.0,0.1,0.0,0.0,0.0,0.8,901.6,25.6,9.9,13.4,0.6,0.8,36.8,16.8,0.8
2017-05-11,Meal 1,477.9,6.9,1.4,0.1,0.0,0.0,0.0,568.5,393.4,60.9,3.5,17.5,46.1,1.9,15.8,0.9,1.9
2017-05-11,Meal 2,694.8,21.0,7.5,3.5,7.2,0.0,109.6,158.8,235.9,65.5,10.0,6.0,35.1,35.0,9.0,4.7,10.5
2017-05-11,Meal 3,581.3,8.7,3.5,0.1,0.0,0.0,0.0,758.1,393.4,69.5,11.0,19.4,57.0,1.9,15.8,0.9,1.9
2017-05-11,Meal 4,806.1,23.9,7.4,0.5,0.5,0.0,25.7,81.9,265.0,91.3,8.5,6.3,42.2,33.4,9.0,37.7,4.1
2017-05-12,Meal 1,691.4,7.7,1.6,0.3,0.0,0.0,0.0,570.6,1251.7,115.8,9.6,45.9,48.2,5.9,50.4,3.0,5.9
2017-05-12,Meal 2,683.2,17.0,3.9,0.0,0.0,0.0,0.0,1350.1,0.0,58.6,7.0,9.9,72.3,0.0,0.0,0.0,0.0
2017-05-12,Meal 3,607.5,3.3,0.6,0.5,0.5,0.0,0.0,150.5,265.0,108.9,15.9,7.2,21.5,30.0,10.8,17.5,17.9
2017-05-12,Meal 4,332.5,10.7,3.3,0.7,4.8,0.0,10.8,29.0,601.3,47.0,2.2,8.6,10.6,32.5,40.0,0.1,3.0
2017-05-12,Snacks,589.9,23.4,6.0,0.1,0.6,0.0,6.5,515.4,340.7,80.8,11.8,49.8,15.5,5.5,16.0,18.9,9.7
2017-05-13,Meal 1,1516.7,83.2,39.5,3.1,9.3,0.0,451.3,4338.1,366.2,117.6,7.7,12.6,77.5,23.7,2.0,17.9,30.6
2017-05-13,Meal 2,678.0,28.4,12.3,0.0,0.0,0.0,0.0,1152.0,0.0,73.3,7.7,14.7,28.8,30.0,9.0,3.0,3.0
2017-05-13,Snacks,1206.3,51.9,27.7,0.6,1.8,0.0,0.0,2194.7,381.0,139.8,12.7,85.2,46.3,13.0,45.0,15.6,7.2
2017-05-14,Meal 1,869.6,13.7,4.1,0.0,0.0,0.0,0.0,823.9,170.0,115.3,16.4,23.0,71.2,2.0,8.0,8.0,2.0
2017-05-14,Meal 2,1142.6,55.9,26.5,1.6,1.8,0.0,75.1,3407.4,101.2,120.3,8.6,34.7,40.0,20.1,2.7,80.3,21.9
2017-05-14,Meal 3,587.7,21.3,5.8,4.2,7.2,0.0,0.0,747.0,0.0,37.5,7.7,18.3,60.3,0.0,0.0,0.0,0.0
2017-05-14,Meal 4,639.4,24.3,4.4,0.2,1.1,0.0,10.8,662.0,1.2,82.3,16.4,14.9,19.0,20.5,7.2,7.4,15.6
2017-05-15,Meal 1,564.6,10.5,3.5,0.0,0.0,0.0,0.0,798.2,0.0,55.8,6.3,6.3,63.7,0.0,0.0,0.0,0.0
2017-05-15,Meal 2,593.0,19.7,2.3,0.1,0.9,0.0,0.0,3505.3,0.0,61.5,9.2,13.2,38.7,0.0,0.0,0.0,0.0
2017-05-15,Meal 3,605.2,9.3,3.1,0.0,0.0,0.0,71.9,267.0,0.0,65.1,7.4,10.0,48.4,32.0,11.0,3.0,18.4
2017-05-15,Snacks,288.7,7.6,2.6,0.0,0.0,0.0,0.0,230.6,0.0,31.2,15.8,9.4,20.3,0.0,50.0,0.0,0.0
2017-05-16,Meal 1,596.9,7.9,1.5,0.2,0.0,0.0,0.0,569.3,715.3,88.1,5.8,28.1,48.5,3.4,28.8,1.7,3.4
2017-05-16,Meal 2,1150.0,40.6,6.7,0.0,0.0,0.0,261.7,2729.3,285.0,120.6,0.7,8.0,74.5,0.0,0.0,0.0,0.0
2017-05-16,Meal 3,503.0,11.9,4.4,0.0,0.0,0.0,71.9,644.6,221.0,37.8,7.2,25.2,62.0,2.6,10.4,10.4,18.0
2017-05-16,Snacks,551.5,8.8,5.0,0.2,0.9,0.0,0.0,2316.2,250.3,57.6,12.9,21.5,64.5,1.2,10.1,0.6,1.2
2017-05-17,Meal 1,961.0,14.5,5.7,0.3,0.0,0.0,0.0,1005.7,1072.9,136.4,18.9,43.6,81.2,5.1,43.2,2.5,5.1
2017-05-17,Meal 2,651.0,21.6,4.3,1.5,3.6,0.0,396.0,1125.2,147.2,79.2,9.0,9.2,31.3,9.6,0.0,8.6,14.9
2017-05-17,Meal 3,556.6,5.9,1.7,0.1,0.0,0.0,0.0,568.4,578.6,84.7,12.6,37.4,43.0,4.3,24.8,11.2,4.3
2017-05-17,Meal 4,476.2,7.5,2.7,0.0,0.0,0.0,62.5,242.0,0.0,60.8,7.0,7.0,27.3,17.0,6.5,1.5,14.9
2017-05-18,Meal 1,1021.1,21.3,7.3,0.3,1.9,0.0,0.0,4763.2,0.0,100.7,14.4,28.8,109.3,0.0,0.0,0.0,0.0
2017-05-18,Meal 2,570.1,16.2,6.0,1.2,3.4,0.0,452.2,594.1,122.2,64.9,6.4,11.8,39.6,23.6,7.7,5.7,22.6
2017-05-18,Snacks,686.1,17.6,7.9,0.0,0.0,0.0,0.0,568.3,0.0,53.6,13.8,7.0,77.2,0.0,0.0,0.0,0.0
2017-05-19,Meal 1,773.1,17.1,5.8,0.0,0.0,0.0,0.0,568.1,0.0,79.9,10.4,6.2,73.9,0.0,0.0,0.0,0.0
2017-05-19,Meal 3,1174.2,75.5,32.5,5.1,30.2,0.0,329.8,720.5,1419.0,32.7,1.8,1.7,85.9,12.5,10.0,13.9,36.5
2017-05-19,Snacks,972.8,13.2,6.7,0.2,0.0,0.0,32.1,683.9,273.0,88.9,9.0,64.6,66.9,7.7,37.6,39.7,3.4
2017-05-20,Meal 1,649.7,9.4,1.4,0.1,0.0,0.0,0.0,568.9,536.4,93.2,4.5,22.2,52.4,2.5,21.6,1.3,2.5
2017-05-20,Meal 2,2283.4,58.1,24.6,6.5,8.2,0.0,64.3,1116.8,2089.3,355.6,47.8,146.0,99.7,50.2,89.8,108.1,44.0
2017-05-20,Meal 3,695.4,17.1,2.8,0.0,0.0,0.0,0.0,16.2,0.0,97.9,5.0,43.0,33.6,15.0,4.5,1.5,1.5
2017-05-20,Snacks,57.0,0.1,0.0,0.1,0.1,0.0,0.0,1.0,206.0,15.0,3.1,10.0,0.4,0.0,7.0,0.0,1.0
2017-05-21,Meal 1,911.1,13.6,5.4,0.1,0.1,0.0,0.0,1004.2,546.0,126.8,24.4,50.0,79.1,4.0,23.0,16.0,5.0
2017-05-21,Meal 2,748.4,33.6,9.9,2.4,12.3,0.0,396.0,126.2,122.3,56.4,10.8,9.8,55.1,9.6,0.0,4.8,10.0
2017-05-21,Meal 3,911.9,31.5,9.7,0.7,4.8,0.0,32.1,5959.5,0.1,120.2,12.9,6.0,33.4,34.3,9.0,35.1,3.2
2017-05-21,Snacks,139.2,1.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.9,0.3,3.8,0.0,0.0,0.0,0.0
2017-05-22,Meal 1,863.1,13.8,5.5,0.1,0.0,0.0,0.0,1004.0,527.6,112.7,18.8,35.9,79.5,3.7,22.4,8.8,3.7
2017-05-22,Meal 2,484.4,15.3,4.4,1.8,7.1,0.0,396.0,131.0,436.7,43.8,7.1,6.3,42.5,102.9,317.1,15.8,13.4
2017-05-22,Snacks,970.1,29.1,5.2,2.2,8.8,0.0,0.0,2992.8,80.1,97.4,9.2,38.1,79.0,0.0,0.0,12.0,17.2
2017-05-23,Meal 1,856.4,16.0,5.7,0.2,0.0,0.0,0.0,570.2,894.1,113.1,13.9,35.6,72.2,4.2,36.0,2.1,4.2
2017-05-23,Meal 2,769.2,21.1,3.7,3.8,5.9,0.0,115.0,810.2,311.1,92.0,4.0,21.0,39.0,0.0,0.0,1.0,7.2
